seed,N,n_tests,n_eff,mean_red,shd_van,prec_van,rec_van,f1_van,shd_bonf,prec_bonf,rec_bonf,f1_bonf,shd_cimd,prec_cimd,rec_cimd,f1_cimd,cimd_time
0,500,106641,33315.088905217286,0.6875958692696309,1,1.0,0.9523809523809523,0.975609756097561,3,1.0,0.8571428571428571,0.923076923076923,2,1.0,0.9047619047619048,0.9500000000000001,2.614717960357666
0,1000,106641,35700.13258550311,0.6652307031488536,4,0.9047619047619048,0.9047619047619048,0.9047619047619048,2,1.0,0.9047619047619048,0.9500000000000001,2,1.0,0.9047619047619048,0.9500000000000001,2.606537103652954
0,2000,106641,37898.77418161461,0.6446134771653059,1,1.0,0.9523809523809523,0.975609756097561,2,1.0,0.9047619047619048,0.9500000000000001,2,1.0,0.9047619047619048,0.9500000000000001,2.603311061859131
0,3500,106641,40480.7591369058,0.620401542212603,2,0.9523809523809523,0.9523809523809523,0.9523809523809523,1,1.0,0.9523809523809523,0.975609756097561,1,1.0,0.9523809523809523,0.975609756097561,2.6026060581207275
0,5000,106641,42832.61054298813,0.5983476285576079,2,0.9523809523809523,0.9523809523809523,0.9523809523809523,1,1.0,0.9523809523809523,0.975609756097561,1,1.0,0.9523809523809523,0.975609756097561,2.609769105911255
1,500,106641,24486.05066468271,0.7703880246370278,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.6041741371154785
1,1000,106641,26563.514164861088,0.7509071167293904,1,0.9166666666666666,1.0,0.9565217391304348,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.6076900959014893
1,2000,106641,31432.49575588712,0.7052494279321544,2,0.8461538461538461,1.0,0.9166666666666666,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.5936858654022217
1,3500,106641,35653.82466508226,0.6656649443920981,3,0.7857142857142857,1.0,0.88,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.612602710723877
1,5000,106641,41876.71692662086,0.6073112880916265,3,0.7857142857142857,1.0,0.88,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.600800037384033
2,500,106641,35812.02576455004,0.6641814521192596,6,0.9166666666666666,0.8461538461538461,0.8799999999999999,8,1.0,0.6923076923076923,0.8181818181818181,8,1.0,0.6923076923076923,0.8181818181818181,2.610549211502075
2,1000,106641,36720.98075269687,0.6556579481372373,5,0.92,0.8846153846153846,0.9019607843137256,6,1.0,0.7692307692307693,0.8695652173913044,6,1.0,0.7692307692307693,0.8695652173913044,2.6058669090270996
2,2000,106641,39993.27915935178,0.6249727669531251,5,0.92,0.8846153846153846,0.9019607843137256,3,1.0,0.8846153846153846,0.9387755102040816,3,1.0,0.8846153846153846,0.9387755102040816,2.6298210620880127
2,3500,106641,41995.25110315963,0.6061997627257844,4,0.9230769230769231,0.9230769230769231,0.9230769230769231,3,1.0,0.8846153846153846,0.9387755102040816,3,1.0,0.8846153846153846,0.9387755102040816,2.6083059310913086
2,5000,106641,43769.92495686946,0.5895581909690508,4,0.9230769230769231,0.9230769230769231,0.9230769230769231,3,1.0,0.8846153846153846,0.9387755102040816,3,1.0,0.8846153846153846,0.9387755102040816,2.623366355895996
3,500,106641,24560.799679970823,0.7696870839548502,0,1.0,1.0,1.0,1,1.0,0.9230769230769231,0.9600000000000001,1,1.0,0.9230769230769231,0.9600000000000001,2.610759973526001
3,1000,106641,30077.61649649451,0.7179544781416668,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.6264069080352783
3,2000,106641,29889.045367052477,0.7197227579725202,1,0.9285714285714286,1.0,0.962962962962963,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.6226248741149902
3,3500,106641,34181.12742844047,0.679474803983079,1,0.9285714285714286,1.0,0.962962962962963,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.6589839458465576
3,5000,106641,39490.88093499808,0.629683883918961,1,0.9285714285714286,1.0,0.962962962962963,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.667060136795044
4,500,106641,29888.985819201793,0.7197233163679843,2,0.875,1.0,0.9333333333333333,1,1.0,0.9285714285714286,0.962962962962963,1,1.0,0.9285714285714286,0.962962962962963,2.6317298412323
4,1000,106641,30694.45438750517,0.7121702310789924,0,1.0,1.0,1.0,1,1.0,0.9285714285714286,0.962962962962963,0,1.0,1.0,1.0,2.6391947269439697
4,2000,106641,35830.985507049096,0.664003661752524,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.6154963970184326
4,3500,106641,38122.85686838432,0.6425121963561452,3,0.8235294117647058,1.0,0.9032258064516129,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.6770570278167725
4,5000,106641,43308.26733215802,0.5938872728860567,1,0.9333333333333333,1.0,0.9655172413793104,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.6324732303619385
5,500,106641,37902.04976176641,0.6445827612103562,3,1.0,0.85,0.9189189189189189,7,0.9333333333333333,0.7,0.8,6,0.9375,0.75,0.8333333333333334,2.6150662899017334
5,1000,106641,38855.62406517591,0.63564085046862,5,0.8947368421052632,0.85,0.8717948717948718,4,0.9444444444444444,0.85,0.8947368421052632,4,0.9444444444444444,0.85,0.8947368421052632,2.6528918743133545
5,2000,106641,44666.78478725323,0.5811481063825993,4,0.9,0.9,0.9,3,1.0,0.85,0.9189189189189189,3,1.0,0.85,0.9189189189189189,2.639086961746216
5,3500,106641,46577.52216754405,0.5632306320501116,3,0.9473684210526315,0.9,0.9230769230769231,3,1.0,0.85,0.9189189189189189,3,1.0,0.85,0.9189189189189189,2.6296160221099854
5,5000,106641,47304.26675917871,0.5564157616753527,4,0.9,0.9,0.9,3,1.0,0.85,0.9189189189189189,3,1.0,0.85,0.9189189189189189,2.6254000663757324
6,500,106641,35128.120711297815,0.6705946051584493,1,1.0,0.9411764705882353,0.9696969696969697,2,1.0,0.8823529411764706,0.9375,2,1.0,0.8823529411764706,0.9375,2.665942907333374
6,1000,106641,35151.53107489799,0.6703750801764988,1,1.0,0.9411764705882353,0.9696969696969697,2,1.0,0.8823529411764706,0.9375,2,1.0,0.8823529411764706,0.9375,2.6349008083343506
6,2000,106641,38829.25183540027,0.635888149629127,4,0.8421052631578947,0.9411764705882353,0.8888888888888888,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,2.6304430961608887
6,3500,106641,41058.51137527242,0.6149838113364239,2,0.8947368421052632,1.0,0.9444444444444444,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,2.605384111404419
6,5000,106641,41116.106084711515,0.6144437309785963,0,1.0,1.0,1.0,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,2.619560956954956
7,500,106641,33545.3287449294,0.685436851258621,1,0.9411764705882353,1.0,0.9696969696969697,4,1.0,0.75,0.8571428571428571,3,1.0,0.8125,0.896551724137931,2.619205951690674
7,1000,106641,33318.341904858346,0.6875653650579201,1,0.9411764705882353,1.0,0.9696969696969697,1,1.0,0.9375,0.967741935483871,1,1.0,0.9375,0.967741935483871,2.630581855773926
7,2000,106641,37369.30893913753,0.649578408500131,2,0.8888888888888888,1.0,0.9411764705882353,1,1.0,0.9375,0.967741935483871,1,1.0,0.9375,0.967741935483871,2.6246330738067627
7,3500,106641,42980.811168803906,0.5969579132903489,3,0.8421052631578947,1.0,0.9142857142857143,1,1.0,0.9375,0.967741935483871,1,1.0,0.9375,0.967741935483871,2.632246971130371
7,5000,106641,45251.00230066585,0.5756697489646023,2,0.8888888888888888,1.0,0.9411764705882353,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.62821102142334
8,500,106641,33768.8831822514,0.6833405239799759,1,0.9473684210526315,1.0,0.972972972972973,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.6252810955047607
8,1000,106641,33390.538513367836,0.6868883589485486,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.6221721172332764
8,2000,106641,38263.29757433262,0.641195247847145,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.6267001628875732
8,3500,106641,38317.92646510873,0.6406829787313629,1,0.9473684210526315,1.0,0.972972972972973,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.610234260559082
8,5000,106641,43902.937065538776,0.588310902321445,3,0.8571428571428571,1.0,0.923076923076923,0,1.0,1.0,1.0,0,1.0,1.0,1.0,2.6175167560577393
9,500,106641,30603.431929468104,0.7130237720063756,2,0.9411764705882353,0.9411764705882353,0.9411764705882353,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,2.6218886375427246
9,1000,106641,32646.624028772512,0.693864235812,3,0.8888888888888888,0.9411764705882353,0.9142857142857143,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,2.628230094909668
9,2000,106641,37352.020296076196,0.6497405285389654,2,0.9411764705882353,0.9411764705882353,0.9411764705882353,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,2.616262197494507
9,3500,106641,40069.59953441839,0.6242570912274041,4,0.8421052631578947,0.9411764705882353,0.8888888888888888,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,2.631671667098999
9,5000,106641,40302.64206221154,0.6220717916916426,5,0.8,0.9411764705882353,0.8648648648648648,1,1.0,0.9411764705882353,0.9696969696969697,1,1.0,0.9411764705882353,0.9696969696969697,2.619239091873169
